Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,B_Tmag,V_Tmag,Jmag,Hmag,Ksmag
0.0152,0.01508,9,2.113539696,2.573072147,2.112,1.674,3.8881,3.594,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.586,0.462,0.559,0.288,0.718,0.548,0.105,0.052,0.028
0.0152,0.01508,9,2.113595247,2.573074227,2.113,1.656,3.8791,3.575,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.63,0.498,0.61,0.3,0.792,0.593,0.095,0.028,0.004
0.0152,0.01508,9,2.113670349,2.573077038,2.113,1.65,3.8676,3.536,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.646,0.506,0.636,0.277,0.847,0.614,0.045,-0.042,-0.068
0.0152,0.01508,9,2.113759041,2.573080358,2.113,1.656,3.856,3.483,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.63,0.484,0.633,0.226,0.873,0.606,-0.036,-0.143,-0.17
0.0152,0.01508,9,2.113863707,2.573084275,2.113,1.664,3.8444,3.428,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.61,0.46,0.628,0.172,0.9,0.596,-0.12,-0.249,-0.278
0.0152,0.01508,9,2.113981962,2.573088701,2.113,1.669,3.8328,3.377,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.598,0.445,0.633,0.128,0.938,0.595,-0.194,-0.345,-0.376
0.0152,0.01508,9,2.114113092,2.573093607,2.113,1.67,3.8216,3.331,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.595,0.441,0.65,0.096,0.991,0.606,-0.256,-0.43,-0.462
0.0152,0.01508,9,2.114257336,2.573099004,2.113,1.668,3.8109,3.29,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.599,0.446,0.674,0.074,1.053,0.624,-0.307,-0.503,-0.538
0.0152,0.01508,9,2.114419937,2.573105086,2.113,1.664,3.801,3.255,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.609,0.456,0.705,0.059,1.126,0.649,-0.349,-0.566,-0.603
0.0152,0.01508,9,2.114613533,2.573112326,2.114,1.657,3.7916,3.224,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.627,0.476,0.745,0.054,1.208,0.683,-0.38,-0.616,-0.657
0.0152,0.01508,9,2.114863157,2.573121659,2.114,1.645,3.7819,3.198,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.657,0.51,0.8,0.063,1.309,0.732,-0.398,-0.656,-0.7
0.0152,0.01508,9,2.115181685,2.573133564,2.114,1.625,3.7714,3.176,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.708,0.568,0.881,0.094,1.442,0.807,-0.4,-0.684,-0.731
0.0152,0.01508,9,2.11545825,2.573143898,2.114,1.603,3.7631,3.165,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.24E-01,2.61E-01,2.60E-03,7.09E-04,6.45E-03,-1,1.47E-02,0.763,0.63,0.962,0.136,1.564,0.883,-0.383,-0.687,-0.737
0.0152,0.01508,9,2.115755796,2.573155013,2.115,1.573,3.7546,3.161,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.22E-01,2.64E-01,2.61E-03,7.14E-04,6.49E-03,-1,1.48E-02,0.837,0.713,1.063,0.198,1.706,0.981,-0.347,-0.673,-0.726
0.0152,0.01508,9,2.11602211,2.573164957,2.115,1.542,3.7473,3.162,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.18E-01,2.67E-01,2.64E-03,7.22E-04,6.56E-03,-1,1.49E-02,0.915,0.8,1.167,0.268,1.844,1.082,-0.301,-0.646,-0.702
0.0152,0.01508,9,2.116252899,2.573173573,2.115,1.513,3.7412,3.167,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.16E-01,2.69E-01,2.66E-03,7.27E-04,6.60E-03,-1,1.50E-02,0.988,0.882,1.262,0.336,1.967,1.175,-0.254,-0.616,-0.675
0.0152,0.01508,9,2.116544962,2.573184473,2.115,1.478,3.7336,3.172,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.14E-01,2.71E-01,2.67E-03,7.30E-04,6.64E-03,-1,1.51E-02,1.076,0.982,1.378,0.419,2.121,1.29,-0.196,-0.579,-0.641
0.0152,0.01508,9,2.116764069,2.573192648,2.116,1.455,3.728,3.173,2,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.13E-01,2.72E-01,2.68E-03,7.33E-04,6.65E-03,-1,1.51E-02,1.133,1.048,1.457,0.473,2.227,1.367,-0.161,-0.559,-0.624
0.0152,0.01508,9,2.117140293,2.573206681,2.116,1.447,3.7194,3.146,3,0,0.537,0,0,0,0,0,-1,-1.00E-30,0,7.12E-01,2.73E-01,2.69E-03,7.34E-04,6.67E-03,-1,1.52E-02,1.151,1.082,1.51,0.488,2.324,1.418,-0.176,-0.598,-0.666
0.0152,0.01508,9,2.117591143,2.573223489,2.116,1.469,3.7106,3.09,3,0,0.535,0,0,0,0,0,-1,-1.00E-30,0,7.11E-01,2.74E-01,2.68E-03,7.39E-04,6.68E-03,-1,1.52E-02,1.099,1.048,1.497,0.435,2.357,1.403,-0.262,-0.708,-0.781
0.0152,0.01508,9,2.117966414,2.573237474,2.117,1.507,3.7048,3.028,3,0,0.516,0,0,0,0,0,-1,-1.00E-30,0,7.10E-01,2.75E-01,2.59E-03,8.14E-04,6.69E-03,-1,1.52E-02,1.004,0.967,1.43,0.34,2.322,1.336,-0.378,-0.841,-0.916
0.0152,0.01508,9,2.118266344,2.573248647,2.117,1.543,3.7008,2.976,3,0,0.482,0,0,0,0,0,-1,-1.00E-30,0,7.09E-01,2.76E-01,2.42E-03,1.00E-03,6.70E-03,-1,1.52E-02,0.913,0.885,1.358,0.25,2.272,1.263,-0.483,-0.957,-1.035
0.0152,0.01508,9,2.118566275,2.573259816,2.117,1.582,3.6973,2.924,3,0,0.442,0,0,0,0,0,-1,-1.00E-30,0,7.08E-01,2.77E-01,2.22E-03,1.24E-03,6.70E-03,-1,1.53E-02,0.816,0.798,1.279,0.155,2.212,1.184,-0.592,-1.075,-1.155
0.0152,0.01508,9,2.118862867,2.573270858,2.118,1.621,3.6942,2.871,3,0,0.412,0,0,0,0,0,-1,-1.00E-30,0,7.07E-01,2.78E-01,2.07E-03,1.42E-03,6.70E-03,-1,1.53E-02,0.717,0.708,1.197,0.057,2.148,1.102,-0.702,-1.194,-1.276
0.0152,0.01508,9,2.119151592,2.573281603,2.118,1.661,3.6912,2.82,3,0,0.393,0,0,0,0,0,-1,-1.00E-30,0,7.06E-01,2.79E-01,1.98E-03,1.54E-03,6.70E-03,-1,1.54E-02,0.618,0.616,1.113,-0.041,2.081,1.018,-0.811,-1.312,-1.396
0.0152,0.01508,9,2.119431019,2.573291998,2.118,1.7,3.6883,2.769,3,0,0.38,0,0,0,0,0,-1,-1.00E-30,0,7.05E-01,2.80E-01,1.91E-03,1.63E-03,6.71E-03,-1,1.54E-02,0.52,0.527,1.031,-0.137,2.014,0.935,-0.919,-1.428,-1.514
0.0152,0.01508,9,2.119705439,2.573302205,2.119,1.739,3.6856,2.719,3,0,0.373,0,0,0,0,0,-1,-1.00E-30,0,7.03E-01,2.81E-01,1.87E-03,1.71E-03,6.68E-03,-1,1.54E-02,0.422,0.438,0.949,-0.232,1.948,0.853,-1.025,-1.543,-1.63
0.0152,0.01508,9,2.11997819,2.573312346,2.119,1.778,3.683,2.67,3,0,0.37,0,0,0,0,0,-1,-1.00E-30,0,7.01E-01,2.84E-01,1.83E-03,1.81E-03,6.61E-03,-1,1.54E-02,0.326,0.349,0.867,-0.327,1.881,0.772,-1.13,-1.655,-1.745
0.0152,0.01508,9,2.120182753,2.57331995,2.119,1.807,3.6811,2.634,3,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.98E-01,2.86E-01,1.81E-03,1.89E-03,6.55E-03,-1,1.54E-02,0.254,0.283,0.806,-0.397,1.831,0.711,-1.208,-1.739,-1.83
0.0152,0.01508,9,2.120252609,2.573322547,2.119,1.816,3.6804,2.621,3,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.98E-01,2.87E-01,1.81E-03,1.92E-03,6.53E-03,-1,1.54E-02,0.229,0.261,0.785,-0.421,1.814,0.69,-1.235,-1.768,-1.859
0.0152,0.01508,9,2.120531797,2.573332921,2.119,1.856,3.6778,2.572,3,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.94E-01,2.90E-01,1.78E-03,2.01E-03,6.46E-03,-1,1.55E-02,0.13,0.171,0.702,-0.517,1.746,0.607,-1.342,-1.882,-1.975
0.0152,0.01508,9,2.120601416,2.573335508,2.119,1.866,3.6772,2.559,3,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.93E-01,2.91E-01,1.78E-03,2.03E-03,6.45E-03,-1,1.54E-02,0.105,0.148,0.681,-0.542,1.728,0.586,-1.369,-1.911,-2.005
0.0152,0.01508,9,2.120669603,2.573338041,2.12,1.876,3.6766,2.547,3,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.93E-01,2.92E-01,1.77E-03,2.04E-03,6.43E-03,-1,1.54E-02,0.08,0.125,0.66,-0.565,1.712,0.565,-1.395,-1.94,-2.034
0.0152,0.01508,9,2.120939255,2.573348057,2.12,1.915,3.674,2.497,3,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.90E-01,2.95E-01,1.76E-03,2.11E-03,6.38E-03,-1,1.54E-02,-0.018,0.036,0.578,-0.661,1.645,0.483,-1.502,-2.054,-2.15
0.0152,0.01508,9,2.121204376,2.573357901,2.12,1.954,3.6714,2.447,3,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.87E-01,2.97E-01,1.74E-03,2.16E-03,6.34E-03,-1,1.54E-02,-0.116,-0.053,0.497,-0.757,1.585,0.402,-1.608,-2.168,-2.266
0.0152,0.01508,9,2.121464253,2.573367548,2.12,1.994,3.6687,2.397,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.85E-01,2.99E-01,1.74E-03,2.20E-03,6.31E-03,-1,1.54E-02,-0.214,-0.142,0.417,-0.853,1.526,0.322,-1.715,-2.282,-2.382
0.0152,0.01508,9,2.121718884,2.573376998,2.121,2.033,3.666,2.348,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.84E-01,3.01E-01,1.73E-03,2.23E-03,6.28E-03,-1,1.54E-02,-0.312,-0.229,0.338,-0.947,1.47,0.245,-1.821,-2.396,-2.499
0.0152,0.01508,9,2.121968746,2.573386268,2.121,2.072,3.6633,2.298,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.82E-01,3.02E-01,1.72E-03,2.26E-03,6.26E-03,-1,1.54E-02,-0.409,-0.317,0.26,-1.042,1.414,0.167,-1.927,-2.51,-2.615
0.0152,0.01508,9,2.122208834,2.573395174,2.121,2.11,3.6605,2.249,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.81E-01,3.03E-01,1.72E-03,2.28E-03,6.25E-03,-1,1.54E-02,-0.504,-0.401,0.184,-1.133,1.361,0.091,-2.03,-2.621,-2.728
0.0152,0.01508,9,2.122521162,2.573406755,2.121,2.16,3.6569,2.184,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.80E-01,3.05E-01,1.71E-03,2.29E-03,6.23E-03,-1,1.54E-02,-0.63,-0.512,0.087,-1.254,1.293,-0.005,-2.167,-2.768,-2.879
0.0152,0.01508,9,2.122785091,2.573416538,2.122,2.203,3.6537,2.128,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.80E-01,3.05E-01,1.71E-03,2.30E-03,6.22E-03,-1,1.54E-02,-0.738,-0.607,0.002,-1.358,1.236,-0.089,-2.285,-2.896,-3.009
0.0152,0.01508,9,2.123012781,2.573424976,2.122,2.241,3.6508,2.079,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.05E-01,1.71E-03,2.31E-03,6.22E-03,-1,1.54E-02,-0.833,-0.69,-0.071,-1.449,1.188,-0.161,-2.388,-3.008,-3.124
0.0152,0.01508,9,2.123272896,2.573434613,2.122,2.286,3.6475,2.021,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.31E-03,6.22E-03,-1,1.54E-02,-0.944,-0.786,-0.154,-1.554,1.133,-0.242,-2.508,-3.138,-3.258
0.0152,0.01508,9,2.123527288,2.573444036,2.122,2.33,3.6442,1.964,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.054,-0.88,-0.237,-1.657,1.081,-0.325,-2.626,-3.263,-3.387
0.0152,0.01508,9,2.123808622,2.573454453,2.123,2.377,3.6405,1.902,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.173,-0.982,-0.326,-1.767,1.025,-0.414,-2.753,-3.395,-3.526
0.0152,0.01508,9,2.124086618,2.573464743,2.123,2.422,3.637,1.843,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.286,-1.076,-0.408,-1.871,0.974,-0.497,-2.873,-3.521,-3.658
0.0152,0.01508,9,2.124375582,2.573475437,2.123,2.463,3.6338,1.789,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.388,-1.163,-0.485,-1.965,0.924,-0.574,-2.982,-3.635,-3.778
0.0152,0.01508,9,2.124569655,2.573482616,2.123,2.484,3.6321,1.761,3,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.441,-1.207,-0.523,-2.013,0.9,-0.613,-3.038,-3.693,-3.84
0.0152,0.01508,9,2.124624729,2.573484654,2.123,2.465,3.6337,1.786,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.393,-1.167,-0.488,-1.969,0.922,-0.578,-2.987,-3.64,-3.784
0.0152,0.01508,9,2.124655008,2.573485774,2.123,2.427,3.6367,1.837,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.297,-1.087,-0.418,-1.881,0.967,-0.507,-2.885,-3.533,-3.671
0.0152,0.01508,9,2.124680042,2.5734867,2.123,2.388,3.6398,1.888,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.2,-1.006,-0.348,-1.793,1.01,-0.436,-2.781,-3.425,-3.557
0.0152,0.01508,9,2.124709845,2.573487802,2.124,2.339,3.6436,1.953,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.077,-0.901,-0.256,-1.679,1.067,-0.344,-2.65,-3.288,-3.413
0.0152,0.01508,9,2.1247468,2.573489169,2.124,2.286,3.6477,2.021,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.946,-0.789,-0.157,-1.556,1.128,-0.246,-2.51,-3.139,-3.258
0.0152,0.01508,9,2.124795437,2.573490968,2.124,2.235,3.6516,2.088,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.819,-0.679,-0.062,-1.435,1.191,-0.152,-2.371,-2.989,-3.104
0.0152,0.01508,9,2.124858618,2.573493304,2.124,2.186,3.6554,2.153,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.695,-0.571,0.033,-1.317,1.253,-0.059,-2.236,-2.842,-2.954
0.0152,0.01508,9,2.124937296,2.573496214,2.124,2.137,3.659,2.216,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.572,-0.464,0.127,-1.2,1.317,0.034,-2.103,-2.698,-2.807
0.0152,0.01508,9,2.125031233,2.573499687,2.124,2.089,3.6626,2.279,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.452,-0.357,0.222,-1.084,1.381,0.128,-1.972,-2.557,-2.662
0.0152,0.01508,9,2.125141382,2.573503759,2.124,2.043,3.6661,2.339,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.337,-0.255,0.313,-0.973,1.445,0.219,-1.846,-2.42,-2.523
0.0152,0.01508,9,2.125273943,2.573508659,2.124,1.999,3.6692,2.395,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.227,-0.158,0.4,-0.867,1.506,0.305,-1.727,-2.292,-2.392
0.0152,0.01508,9,2.125446558,2.573515039,2.124,1.957,3.6723,2.449,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.123,-0.064,0.484,-0.765,1.566,0.389,-1.613,-2.169,-2.267
0.0152,0.01508,9,2.125701428,2.573524457,2.124,1.916,3.6753,2.502,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.021,0.029,0.567,-0.665,1.625,0.472,-1.5,-2.048,-2.143
0.0152,0.01508,9,2.12607336,2.573538196,2.125,1.871,3.6786,2.561,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,0.093,0.131,0.66,-0.555,1.7,0.565,-1.377,-1.915,-2.007
0.0152,0.01508,9,2.126369476,2.57354913,2.125,1.832,3.6814,2.612,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,0.191,0.22,0.741,-0.46,1.764,0.646,-1.269,-1.799,-1.89
0.0152,0.01508,9,2.126648903,2.573559445,2.125,1.796,3.684,2.657,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,0.279,0.3,0.815,-0.374,1.823,0.719,-1.173,-1.695,-1.784
0.0152,0.01508,9,2.127135038,2.573577383,2.126,1.745,3.6877,2.723,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.407,0.416,0.922,-0.249,1.909,0.826,-1.033,-1.544,-1.631
0.0152,0.01508,9,2.127700329,2.57359823,2.126,1.702,3.6909,2.779,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.514,0.514,1.011,-0.144,1.98,0.915,-0.916,-1.417,-1.501
0.0152,0.01508,9,2.128486157,2.573627189,2.127,1.66,3.6942,2.834,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.62,0.61,1.099,-0.04,2.05,1.004,-0.799,-1.291,-1.373
0.0152,0.01508,9,2.129842281,2.573677106,2.129,1.619,3.6976,2.889,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.722,0.703,1.183,0.06,2.115,1.088,-0.685,-1.168,-1.247
0.0152,0.01508,9,2.130606175,2.573705191,2.129,1.606,3.6988,2.907,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.754,0.732,1.209,0.092,2.134,1.114,-0.649,-1.128,-1.207
0.0152,0.01508,9,2.133185864,2.573799866,2.132,1.611,3.6988,2.903,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.743,0.721,1.198,0.081,2.124,1.103,-0.66,-1.14,-1.219
0.0152,0.01508,9,2.150000095,2.574410556,2.149,1.632,3.6991,2.887,4,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.79E-01,3.06E-01,1.71E-03,2.33E-03,6.21E-03,-1,1.54E-02,0.69,0.667,1.144,0.028,2.067,1.048,-0.712,-1.19,-1.269
0.0152,0.01508,9,2.175093174,2.575301769,2.174,1.668,3.6995,2.857,5,0,0.366,0,0,0,0,0,-1,-1.00E-30,0,6.78E-01,3.06E-01,1.70E-03,2.34E-03,6.19E-03,-1,1.54E-02,0.601,0.577,1.053,-0.061,1.974,0.957,-0.8,-1.276,-1.355
0.0152,0.01508,9,2.200000048,2.576163288,2.199,1.706,3.6996,2.824,5,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.78E-01,3.07E-01,1.70E-03,2.35E-03,6.18E-03,-1,1.54E-02,0.504,0.479,0.955,-0.159,1.875,0.859,-0.897,-1.372,-1.451
0.0152,0.01508,9,2.215965033,2.576703813,2.215,1.734,3.6995,2.799,5,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.78E-01,3.07E-01,1.70E-03,2.36E-03,6.18E-03,-1,1.54E-02,0.435,0.411,0.887,-0.227,1.808,0.79,-0.966,-1.442,-1.521
0.0152,0.01508,9,2.23716712,2.577407952,2.236,1.773,3.6988,2.762,5,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.78E-01,3.07E-01,1.70E-03,2.37E-03,6.17E-03,-1,1.54E-02,0.338,0.316,0.793,-0.324,1.717,0.696,-1.065,-1.543,-1.623
0.0152,0.01508,9,2.25,2.577826738,2.249,1.798,3.6981,2.737,5,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.78E-01,3.07E-01,1.70E-03,2.38E-03,6.16E-03,-1,1.54E-02,0.276,0.255,0.734,-0.386,1.663,0.638,-1.13,-1.61,-1.69
0.0152,0.01508,9,2.263466597,2.578260336,2.262,1.825,3.697,2.707,5,0,0.367,0,0,0,0,0,-1,-1.00E-30,0,6.78E-01,3.07E-01,1.70E-03,2.38E-03,6.16E-03,-1,1.54E-02,0.207,0.189,0.671,-0.454,1.606,0.574,-1.203,-1.685,-1.766
0.0152,0.01508,9,2.268362284,2.578416501,2.267,1.837,3.6963,2.693,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.07E-01,1.70E-03,2.38E-03,6.15E-03,-1,1.54E-02,0.177,0.162,0.645,-0.483,1.584,0.548,-1.235,-1.719,-1.801
0.0152,0.01508,9,2.283444166,2.578892754,2.282,1.881,3.6927,2.638,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.07E-01,1.70E-03,2.39E-03,6.15E-03,-1,1.54E-02,0.067,0.062,0.554,-0.591,1.513,0.457,-1.357,-1.852,-1.936
0.0152,0.01508,9,2.291837454,2.579154676,2.29,1.904,3.6912,2.611,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,0.01,0.008,0.504,-0.648,1.471,0.406,-1.42,-1.919,-2.004
0.0152,0.01508,9,2.295741081,2.579275743,2.294,1.946,3.6866,2.551,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.094,-0.082,0.426,-0.749,1.419,0.329,-1.538,-2.051,-2.139
0.0152,0.01508,9,2.296995878,2.579314559,2.296,1.992,3.682,2.487,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.21,-0.183,0.337,-0.861,1.357,0.239,-1.669,-2.196,-2.287
0.0152,0.01508,9,2.297491789,2.579329886,2.296,2.037,3.6778,2.425,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.324,-0.284,0.249,-0.972,1.301,0.151,-1.797,-2.335,-2.429
0.0152,0.01508,9,2.297701836,2.579336375,2.296,2.081,3.674,2.366,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.433,-0.38,0.164,-1.078,1.245,0.067,-1.919,-2.468,-2.565
0.0152,0.01508,9,2.297800779,2.579339432,2.296,2.123,3.6704,2.31,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.538,-0.473,0.082,-1.18,1.191,-0.015,-2.035,-2.595,-2.694
0.0152,0.01508,9,2.297848225,2.579340897,2.296,2.154,3.6678,2.268,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.615,-0.541,0.023,-1.255,1.152,-0.074,-2.121,-2.688,-2.79
0.0152,0.01508,9,2.297852755,2.579341037,2.296,2.157,3.6675,2.264,6,0,0.368,0,0,0,0,0,-1,-1.00E-30,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.624,-0.548,0.017,-1.262,1.148,-0.08,-2.13,-2.698,-2.8
